min_impurity_decrease,NodeCount,TrainAcc,TestAcc
0.491,1,0.7771084337349398,0.686046511627907
0.49125,1,0.7771084337349398,0.686046511627907
0.4915,1,0.7771084337349398,0.686046511627907
0.49175,1,0.7771084337349398,0.686046511627907
0.492,1,0.7771084337349398,0.686046511627907
0.49225,1,0.7771084337349398,0.686046511627907
0.4925,1,0.7771084337349398,0.686046511627907
0.49275,1,0.7771084337349398,0.686046511627907
0.493,1,0.7771084337349398,0.686046511627907
0.49325,1,0.7771084337349398,0.686046511627907
0.4935,1,0.7771084337349398,0.686046511627907
0.49375,1,0.7771084337349398,0.686046511627907
0.494,1,0.7771084337349398,0.686046511627907
0.49425,1,0.7771084337349398,0.686046511627907
0.4945,1,0.7771084337349398,0.686046511627907
0.49475,1,0.7771084337349398,0.686046511627907
0.495,1,0.7771084337349398,0.686046511627907
0.49525,1,0.7771084337349398,0.686046511627907
0.4955,1,0.7771084337349398,0.686046511627907
0.49575,1,0.7771084337349398,0.686046511627907
0.496,1,0.7771084337349398,0.686046511627907
0.49625,1,0.7771084337349398,0.686046511627907
0.4965,1,0.7771084337349398,0.686046511627907
0.49675,1,0.7771084337349398,0.686046511627907
0.497,1,0.7771084337349398,0.686046511627907
0.49725,1,0.7771084337349398,0.686046511627907
0.4975,1,0.7771084337349398,0.686046511627907
0.49775,1,0.7771084337349398,0.686046511627907
0.498,1,0.7771084337349398,0.686046511627907
0.49825,1,0.7771084337349398,0.686046511627907
0.4985,1,0.7771084337349398,0.686046511627907
0.49875,1,0.7771084337349398,0.686046511627907
0.499,1,0.7771084337349398,0.686046511627907
0.49925,1,0.7771084337349398,0.686046511627907
0.4995,1,0.7771084337349398,0.686046511627907
0.49975,1,0.7771084337349398,0.686046511627907
0.5,1,0.7771084337349398,0.686046511627907
0.50025,1,0.7771084337349398,0.686046511627907
0.5005000000000001,1,0.7771084337349398,0.686046511627907
0.50075,1,0.7771084337349398,0.686046511627907
0.501,1,0.7771084337349398,0.686046511627907
0.50125,1,0.7771084337349398,0.686046511627907
0.5015000000000001,1,0.7771084337349398,0.686046511627907
0.50175,1,0.7771084337349398,0.686046511627907
0.502,1,0.7771084337349398,0.686046511627907
0.50225,1,0.7771084337349398,0.686046511627907
0.5025000000000001,1,0.7771084337349398,0.686046511627907
0.50275,1,0.7771084337349398,0.686046511627907
0.503,1,0.7771084337349398,0.686046511627907
0.50325,1,0.7771084337349398,0.686046511627907
0.5035000000000001,1,0.7771084337349398,0.686046511627907
0.50375,1,0.7771084337349398,0.686046511627907
0.504,1,0.7771084337349398,0.686046511627907
0.50425,1,0.7771084337349398,0.686046511627907
0.5045000000000001,1,0.7771084337349398,0.686046511627907
0.50475,1,0.7771084337349398,0.686046511627907
0.505,1,0.7771084337349398,0.686046511627907
0.50525,1,0.7771084337349398,0.686046511627907
0.5055000000000001,1,0.7771084337349398,0.686046511627907
0.50575,1,0.7771084337349398,0.686046511627907
0.506,1,0.7771084337349398,0.686046511627907
0.50625,1,0.7771084337349398,0.686046511627907
0.5065000000000001,1,0.7771084337349398,0.686046511627907
0.50675,1,0.7771084337349398,0.686046511627907
0.507,1,0.7771084337349398,0.686046511627907
0.50725,1,0.7771084337349398,0.686046511627907
0.5075000000000001,1,0.7771084337349398,0.686046511627907
0.50775,1,0.7771084337349398,0.686046511627907
0.508,1,0.7771084337349398,0.686046511627907
0.50825,1,0.7771084337349398,0.686046511627907
0.5085000000000001,1,0.7771084337349398,0.686046511627907
0.50875,1,0.7771084337349398,0.686046511627907
0.509,1,0.7771084337349398,0.686046511627907
0.50925,1,0.7771084337349398,0.686046511627907
0.5095000000000001,1,0.7771084337349398,0.686046511627907
0.50975,1,0.7771084337349398,0.686046511627907
0.51,1,0.7771084337349398,0.686046511627907
0.51025,1,0.7771084337349398,0.686046511627907
0.5105000000000001,1,0.7771084337349398,0.686046511627907
0.51075,1,0.7771084337349398,0.686046511627907
0.511,1,0.7771084337349398,0.686046511627907
0.51125,1,0.7771084337349398,0.686046511627907
0.5115000000000001,1,0.7771084337349398,0.686046511627907
0.51175,1,0.7771084337349398,0.686046511627907
0.512,1,0.7771084337349398,0.686046511627907
0.51225,1,0.7771084337349398,0.686046511627907
0.5125,1,0.7771084337349398,0.686046511627907
0.51275,1,0.7771084337349398,0.686046511627907
0.513,1,0.7771084337349398,0.686046511627907
0.51325,1,0.7771084337349398,0.686046511627907
0.5135,1,0.7771084337349398,0.686046511627907
0.51375,1,0.7771084337349398,0.686046511627907
0.514,1,0.7771084337349398,0.686046511627907
0.51425,1,0.7771084337349398,0.686046511627907
0.5145,1,0.7771084337349398,0.686046511627907
0.51475,1,0.7771084337349398,0.686046511627907
0.515,1,0.7771084337349398,0.686046511627907
0.51525,1,0.7771084337349398,0.686046511627907
0.5155,1,0.7771084337349398,0.686046511627907
0.51575,1,0.7771084337349398,0.686046511627907
0.516,1,0.7771084337349398,0.686046511627907
0.51625,1,0.7771084337349398,0.686046511627907
0.5165,1,0.7771084337349398,0.686046511627907
0.51675,1,0.7771084337349398,0.686046511627907
0.517,1,0.7771084337349398,0.686046511627907
0.51725,1,0.7771084337349398,0.686046511627907
0.5175,1,0.7771084337349398,0.686046511627907
0.51775,1,0.7771084337349398,0.686046511627907
0.518,1,0.7771084337349398,0.686046511627907
0.51825,1,0.7771084337349398,0.686046511627907
0.5185,1,0.7771084337349398,0.686046511627907
0.51875,1,0.7771084337349398,0.686046511627907
0.519,1,0.7771084337349398,0.686046511627907
0.51925,1,0.7771084337349398,0.686046511627907
0.5195,1,0.7771084337349398,0.686046511627907
0.51975,1,0.7771084337349398,0.686046511627907
0.52,1,0.7771084337349398,0.686046511627907
0.52025,1,0.7771084337349398,0.686046511627907
0.5205,1,0.7771084337349398,0.686046511627907
0.52075,1,0.7771084337349398,0.686046511627907
0.521,1,0.7771084337349398,0.686046511627907
0.52125,1,0.7771084337349398,0.686046511627907
0.5215,1,0.7771084337349398,0.686046511627907
0.52175,1,0.7771084337349398,0.686046511627907
0.522,1,0.7771084337349398,0.686046511627907
0.52225,1,0.7771084337349398,0.686046511627907
0.5225,1,0.7771084337349398,0.686046511627907
0.52275,1,0.7771084337349398,0.686046511627907
0.523,1,0.7771084337349398,0.686046511627907
0.52325,1,0.7771084337349398,0.686046511627907
0.5235,1,0.7771084337349398,0.686046511627907
0.52375,1,0.7771084337349398,0.686046511627907
0.524,1,0.7771084337349398,0.686046511627907
0.52425,1,0.7771084337349398,0.686046511627907
0.5245,1,0.7771084337349398,0.686046511627907
0.52475,1,0.7771084337349398,0.686046511627907
0.525,1,0.7771084337349398,0.686046511627907
0.52525,1,0.7771084337349398,0.686046511627907
0.5255,1,0.7771084337349398,0.686046511627907
0.52575,1,0.7771084337349398,0.686046511627907
0.526,1,0.7771084337349398,0.686046511627907
0.52625,1,0.7771084337349398,0.686046511627907
0.5265,1,0.7771084337349398,0.686046511627907
0.52675,1,0.7771084337349398,0.686046511627907
0.527,1,0.7771084337349398,0.686046511627907
0.52725,1,0.7771084337349398,0.686046511627907
0.5275,1,0.7771084337349398,0.686046511627907
0.52775,1,0.7771084337349398,0.686046511627907
0.528,1,0.7771084337349398,0.686046511627907
0.52825,1,0.7771084337349398,0.686046511627907
0.5285,1,0.7771084337349398,0.686046511627907
0.52875,1,0.7771084337349398,0.686046511627907
0.529,1,0.7771084337349398,0.686046511627907
0.52925,1,0.7771084337349398,0.686046511627907
0.5295,1,0.7771084337349398,0.686046511627907
0.52975,1,0.7771084337349398,0.686046511627907
0.53,1,0.7771084337349398,0.686046511627907
0.53025,1,0.7771084337349398,0.686046511627907
0.5305,1,0.7771084337349398,0.686046511627907
0.53075,1,0.7771084337349398,0.686046511627907
0.531,1,0.7771084337349398,0.686046511627907
0.53125,1,0.7771084337349398,0.686046511627907
0.5315,1,0.7771084337349398,0.686046511627907
0.5317500000000001,1,0.7771084337349398,0.686046511627907
0.532,1,0.7771084337349398,0.686046511627907
0.53225,1,0.7771084337349398,0.686046511627907
0.5325,1,0.7771084337349398,0.686046511627907
0.5327500000000001,1,0.7771084337349398,0.686046511627907
0.533,1,0.7771084337349398,0.686046511627907
0.53325,1,0.7771084337349398,0.686046511627907
0.5335,1,0.7771084337349398,0.686046511627907
0.5337500000000001,1,0.7771084337349398,0.686046511627907
0.534,1,0.7771084337349398,0.686046511627907
0.53425,1,0.7771084337349398,0.686046511627907
0.5345,1,0.7771084337349398,0.686046511627907
0.5347500000000001,1,0.7771084337349398,0.686046511627907
0.535,1,0.7771084337349398,0.686046511627907
0.53525,1,0.7771084337349398,0.686046511627907
0.5355,1,0.7771084337349398,0.686046511627907
0.5357500000000001,1,0.7771084337349398,0.686046511627907
0.536,1,0.7771084337349398,0.686046511627907
0.53625,1,0.7771084337349398,0.686046511627907
0.5365,1,0.7771084337349398,0.686046511627907
0.5367500000000001,1,0.7771084337349398,0.686046511627907
0.537,1,0.7771084337349398,0.686046511627907
0.53725,1,0.7771084337349398,0.686046511627907
0.5375,1,0.7771084337349398,0.686046511627907
0.5377500000000001,1,0.7771084337349398,0.686046511627907
0.538,1,0.7771084337349398,0.686046511627907
0.53825,1,0.7771084337349398,0.686046511627907
0.5385,1,0.7771084337349398,0.686046511627907
0.5387500000000001,1,0.7771084337349398,0.686046511627907
0.539,1,0.7771084337349398,0.686046511627907
0.53925,1,0.7771084337349398,0.686046511627907
0.5395,1,0.7771084337349398,0.686046511627907
0.5397500000000001,1,0.7771084337349398,0.686046511627907
0.54,1,0.7771084337349398,0.686046511627907
0.54025,1,0.7771084337349398,0.686046511627907
0.5405,1,0.7771084337349398,0.686046511627907
0.5407500000000001,1,0.7771084337349398,0.686046511627907
0.541,1,0.7771084337349398,0.686046511627907
0.54125,1,0.7771084337349398,0.686046511627907
0.5415,1,0.7771084337349398,0.686046511627907
0.5417500000000001,1,0.7771084337349398,0.686046511627907
0.542,1,0.7771084337349398,0.686046511627907
0.54225,1,0.7771084337349398,0.686046511627907
0.5425,1,0.7771084337349398,0.686046511627907
0.5427500000000001,1,0.7771084337349398,0.686046511627907
0.543,1,0.7771084337349398,0.686046511627907
0.54325,1,0.7771084337349398,0.686046511627907
0.5435,1,0.7771084337349398,0.686046511627907
0.5437500000000001,1,0.7771084337349398,0.686046511627907
0.544,1,0.7771084337349398,0.686046511627907
0.54425,1,0.7771084337349398,0.686046511627907
0.5445,1,0.7771084337349398,0.686046511627907
0.54475,1,0.7771084337349398,0.686046511627907
0.545,1,0.7771084337349398,0.686046511627907
0.54525,1,0.7771084337349398,0.686046511627907
0.5455,1,0.7771084337349398,0.686046511627907
0.54575,1,0.7771084337349398,0.686046511627907
0.546,1,0.7771084337349398,0.686046511627907
0.54625,1,0.7771084337349398,0.686046511627907
0.5465,1,0.7771084337349398,0.686046511627907
0.54675,1,0.7771084337349398,0.686046511627907
0.547,1,0.7771084337349398,0.686046511627907
0.54725,1,0.7771084337349398,0.686046511627907
0.5475,1,0.7771084337349398,0.686046511627907
0.54775,1,0.7771084337349398,0.686046511627907
0.548,1,0.7771084337349398,0.686046511627907
0.54825,1,0.7771084337349398,0.686046511627907
0.5485,1,0.7771084337349398,0.686046511627907
0.54875,1,0.7771084337349398,0.686046511627907
0.549,1,0.7771084337349398,0.686046511627907
0.54925,1,0.7771084337349398,0.686046511627907
0.5495,1,0.7771084337349398,0.686046511627907
0.54975,1,0.7771084337349398,0.686046511627907
0.55,1,0.7771084337349398,0.686046511627907
0.55025,1,0.7771084337349398,0.686046511627907
0.5505,1,0.7771084337349398,0.686046511627907
0.55075,1,0.7771084337349398,0.686046511627907
0.551,1,0.7771084337349398,0.686046511627907
0.55125,1,0.7771084337349398,0.686046511627907
0.5515,1,0.7771084337349398,0.686046511627907
0.55175,1,0.7771084337349398,0.686046511627907
0.552,1,0.7771084337349398,0.686046511627907
0.55225,1,0.7771084337349398,0.686046511627907
0.5525,1,0.7771084337349398,0.686046511627907
0.55275,1,0.7771084337349398,0.686046511627907
0.553,1,0.7771084337349398,0.686046511627907
0.55325,1,0.7771084337349398,0.686046511627907
0.5535,1,0.7771084337349398,0.686046511627907
0.55375,1,0.7771084337349398,0.686046511627907
0.554,1,0.7771084337349398,0.686046511627907
0.55425,1,0.7771084337349398,0.686046511627907
0.5545,1,0.7771084337349398,0.686046511627907
0.55475,1,0.7771084337349398,0.686046511627907
0.555,1,0.7771084337349398,0.686046511627907
0.55525,1,0.7771084337349398,0.686046511627907
0.5555,1,0.7771084337349398,0.686046511627907
0.55575,1,0.7771084337349398,0.686046511627907
0.556,1,0.7771084337349398,0.686046511627907
0.55625,1,0.7771084337349398,0.686046511627907
0.5565,1,0.7771084337349398,0.686046511627907
0.55675,1,0.7771084337349398,0.686046511627907
0.557,1,0.7771084337349398,0.686046511627907
0.55725,1,0.7771084337349398,0.686046511627907
0.5575,1,0.7771084337349398,0.686046511627907
0.55775,1,0.7771084337349398,0.686046511627907
0.558,1,0.7771084337349398,0.686046511627907
0.55825,1,0.7771084337349398,0.686046511627907
0.5585,1,0.7771084337349398,0.686046511627907
0.55875,1,0.7771084337349398,0.686046511627907
0.559,1,0.7771084337349398,0.686046511627907
0.55925,1,0.7771084337349398,0.686046511627907
0.5595,1,0.7771084337349398,0.686046511627907
0.55975,1,0.7771084337349398,0.686046511627907
0.56,1,0.7771084337349398,0.686046511627907
0.56025,1,0.7771084337349398,0.686046511627907
0.5605,1,0.7771084337349398,0.686046511627907
0.56075,1,0.7771084337349398,0.686046511627907
0.561,1,0.7771084337349398,0.686046511627907
0.56125,1,0.7771084337349398,0.686046511627907
0.5615,1,0.7771084337349398,0.686046511627907
0.56175,1,0.7771084337349398,0.686046511627907
0.562,1,0.7771084337349398,0.686046511627907
0.56225,1,0.7771084337349398,0.686046511627907
0.5625,1,0.7771084337349398,0.686046511627907
0.56275,1,0.7771084337349398,0.686046511627907
0.5630000000000001,1,0.7771084337349398,0.686046511627907
0.56325,1,0.7771084337349398,0.686046511627907
0.5635,1,0.7771084337349398,0.686046511627907
0.56375,1,0.7771084337349398,0.686046511627907
0.5640000000000001,1,0.7771084337349398,0.686046511627907
0.56425,1,0.7771084337349398,0.686046511627907
0.5645,1,0.7771084337349398,0.686046511627907
0.56475,1,0.7771084337349398,0.686046511627907
0.5650000000000001,1,0.7771084337349398,0.686046511627907
0.56525,1,0.7771084337349398,0.686046511627907
0.5655,1,0.7771084337349398,0.686046511627907
0.56575,1,0.7771084337349398,0.686046511627907
0.5660000000000001,1,0.7771084337349398,0.686046511627907
0.56625,1,0.7771084337349398,0.686046511627907
0.5665,1,0.7771084337349398,0.686046511627907
0.56675,1,0.7771084337349398,0.686046511627907
0.5670000000000001,1,0.7771084337349398,0.686046511627907
0.56725,1,0.7771084337349398,0.686046511627907
0.5675,1,0.7771084337349398,0.686046511627907
0.56775,1,0.7771084337349398,0.686046511627907
0.5680000000000001,1,0.7771084337349398,0.686046511627907
0.56825,1,0.7771084337349398,0.686046511627907
0.5685,1,0.7771084337349398,0.686046511627907
0.56875,1,0.7771084337349398,0.686046511627907
0.5690000000000001,1,0.7771084337349398,0.686046511627907
0.56925,1,0.7771084337349398,0.686046511627907
0.5695,1,0.7771084337349398,0.686046511627907
0.56975,1,0.7771084337349398,0.686046511627907
0.5700000000000001,1,0.7771084337349398,0.686046511627907
0.57025,1,0.7771084337349398,0.686046511627907
0.5705,1,0.7771084337349398,0.686046511627907
0.57075,1,0.7771084337349398,0.686046511627907
0.5710000000000001,1,0.7771084337349398,0.686046511627907
0.57125,1,0.7771084337349398,0.686046511627907
0.5715,1,0.7771084337349398,0.686046511627907
0.57175,1,0.7771084337349398,0.686046511627907
0.5720000000000001,1,0.7771084337349398,0.686046511627907
0.57225,1,0.7771084337349398,0.686046511627907
0.5725,1,0.7771084337349398,0.686046511627907
0.57275,1,0.7771084337349398,0.686046511627907
0.5730000000000001,1,0.7771084337349398,0.686046511627907
0.57325,1,0.7771084337349398,0.686046511627907
0.5735,1,0.7771084337349398,0.686046511627907
0.57375,1,0.7771084337349398,0.686046511627907
0.5740000000000001,1,0.7771084337349398,0.686046511627907
0.57425,1,0.7771084337349398,0.686046511627907
0.5745,1,0.7771084337349398,0.686046511627907
0.57475,1,0.7771084337349398,0.686046511627907
0.5750000000000001,1,0.7771084337349398,0.686046511627907
0.57525,1,0.7771084337349398,0.686046511627907
0.5755,1,0.7771084337349398,0.686046511627907
0.57575,1,0.7771084337349398,0.686046511627907
0.5760000000000001,1,0.7771084337349398,0.686046511627907
0.57625,1,0.7771084337349398,0.686046511627907
0.5765,1,0.7771084337349398,0.686046511627907
0.57675,1,0.7771084337349398,0.686046511627907
0.577,1,0.7771084337349398,0.686046511627907
0.57725,1,0.7771084337349398,0.686046511627907
0.5775,1,0.7771084337349398,0.686046511627907
0.57775,1,0.7771084337349398,0.686046511627907
0.578,1,0.7771084337349398,0.686046511627907
0.57825,1,0.7771084337349398,0.686046511627907
0.5785,1,0.7771084337349398,0.686046511627907
0.57875,1,0.7771084337349398,0.686046511627907
0.579,1,0.7771084337349398,0.686046511627907
0.57925,1,0.7771084337349398,0.686046511627907
0.5795,1,0.7771084337349398,0.686046511627907
0.57975,1,0.7771084337349398,0.686046511627907
0.58,1,0.7771084337349398,0.686046511627907
0.58025,1,0.7771084337349398,0.686046511627907
0.5805,1,0.7771084337349398,0.686046511627907
0.58075,1,0.7771084337349398,0.686046511627907
0.581,1,0.7771084337349398,0.686046511627907
0.58125,1,0.7771084337349398,0.686046511627907
0.5815,1,0.7771084337349398,0.686046511627907
0.58175,1,0.7771084337349398,0.686046511627907
0.582,1,0.7771084337349398,0.686046511627907
0.58225,1,0.7771084337349398,0.686046511627907
0.5825,1,0.7771084337349398,0.686046511627907
0.58275,1,0.7771084337349398,0.686046511627907
0.583,1,0.7771084337349398,0.686046511627907
0.58325,1,0.7771084337349398,0.686046511627907
0.5835,1,0.7771084337349398,0.686046511627907
0.58375,1,0.7771084337349398,0.686046511627907
0.584,1,0.7771084337349398,0.686046511627907
0.58425,1,0.7771084337349398,0.686046511627907
0.5845,1,0.7771084337349398,0.686046511627907
0.58475,1,0.7771084337349398,0.686046511627907
0.585,1,0.7771084337349398,0.686046511627907
0.58525,1,0.7771084337349398,0.686046511627907
0.5855,1,0.7771084337349398,0.686046511627907
0.58575,1,0.7771084337349398,0.686046511627907
0.586,1,0.7771084337349398,0.686046511627907
0.58625,1,0.7771084337349398,0.686046511627907
0.5865,1,0.7771084337349398,0.686046511627907
0.58675,1,0.7771084337349398,0.686046511627907
0.587,1,0.7771084337349398,0.686046511627907
0.58725,1,0.7771084337349398,0.686046511627907
0.5875,1,0.7771084337349398,0.686046511627907
0.58775,1,0.7771084337349398,0.686046511627907
0.588,1,0.7771084337349398,0.686046511627907
0.58825,1,0.7771084337349398,0.686046511627907
0.5885,1,0.7771084337349398,0.686046511627907
0.58875,1,0.7771084337349398,0.686046511627907
0.589,1,0.7771084337349398,0.686046511627907
0.58925,1,0.7771084337349398,0.686046511627907
0.5895,1,0.7771084337349398,0.686046511627907
0.58975,1,0.7771084337349398,0.686046511627907
0.59,1,0.7771084337349398,0.686046511627907
0.59025,1,0.7771084337349398,0.686046511627907
0.5905,1,0.7771084337349398,0.686046511627907
0.59075,1,0.7771084337349398,0.686046511627907
0.591,1,0.7771084337349398,0.686046511627907
0.59125,1,0.7771084337349398,0.686046511627907
0.5915,1,0.7771084337349398,0.686046511627907
0.59175,1,0.7771084337349398,0.686046511627907
0.592,1,0.7771084337349398,0.686046511627907
0.59225,1,0.7771084337349398,0.686046511627907
0.5925,1,0.7771084337349398,0.686046511627907
0.59275,1,0.7771084337349398,0.686046511627907
0.593,1,0.7771084337349398,0.686046511627907
0.59325,1,0.7771084337349398,0.686046511627907
0.5935,1,0.7771084337349398,0.686046511627907
0.59375,1,0.7771084337349398,0.686046511627907
0.594,1,0.7771084337349398,0.686046511627907
0.5942500000000001,1,0.7771084337349398,0.686046511627907
0.5945,1,0.7771084337349398,0.686046511627907
0.59475,1,0.7771084337349398,0.686046511627907
0.595,1,0.7771084337349398,0.686046511627907
0.5952500000000001,1,0.7771084337349398,0.686046511627907
0.5955,1,0.7771084337349398,0.686046511627907
0.59575,1,0.7771084337349398,0.686046511627907
0.596,1,0.7771084337349398,0.686046511627907
0.5962500000000001,1,0.7771084337349398,0.686046511627907
0.5965,1,0.7771084337349398,0.686046511627907
0.59675,1,0.7771084337349398,0.686046511627907
0.597,1,0.7771084337349398,0.686046511627907
0.5972500000000001,1,0.7771084337349398,0.686046511627907
0.5975,1,0.7771084337349398,0.686046511627907
0.59775,1,0.7771084337349398,0.686046511627907
0.598,1,0.7771084337349398,0.686046511627907
0.5982500000000001,1,0.7771084337349398,0.686046511627907
0.5985,1,0.7771084337349398,0.686046511627907
0.59875,1,0.7771084337349398,0.686046511627907
0.599,1,0.7771084337349398,0.686046511627907
0.5992500000000001,1,0.7771084337349398,0.686046511627907
0.5995,1,0.7771084337349398,0.686046511627907
0.59975,1,0.7771084337349398,0.686046511627907
0.6,1,0.7771084337349398,0.686046511627907
0.6002500000000001,1,0.7771084337349398,0.686046511627907
0.6005,1,0.7771084337349398,0.686046511627907
0.60075,1,0.7771084337349398,0.686046511627907
0.601,1,0.7771084337349398,0.686046511627907
0.6012500000000001,1,0.7771084337349398,0.686046511627907
0.6015,1,0.7771084337349398,0.686046511627907
0.60175,1,0.7771084337349398,0.686046511627907
0.602,1,0.7771084337349398,0.686046511627907
0.6022500000000001,1,0.7771084337349398,0.686046511627907
0.6025,1,0.7771084337349398,0.686046511627907
0.60275,1,0.7771084337349398,0.686046511627907
0.603,1,0.7771084337349398,0.686046511627907
0.6032500000000001,1,0.7771084337349398,0.686046511627907
0.6035,1,0.7771084337349398,0.686046511627907
0.60375,1,0.7771084337349398,0.686046511627907
0.604,1,0.7771084337349398,0.686046511627907
0.6042500000000001,1,0.7771084337349398,0.686046511627907
0.6045,1,0.7771084337349398,0.686046511627907
0.60475,1,0.7771084337349398,0.686046511627907
0.605,1,0.7771084337349398,0.686046511627907
0.6052500000000001,1,0.7771084337349398,0.686046511627907
0.6055,1,0.7771084337349398,0.686046511627907
0.60575,1,0.7771084337349398,0.686046511627907
0.606,1,0.7771084337349398,0.686046511627907
0.6062500000000001,1,0.7771084337349398,0.686046511627907
0.6065,1,0.7771084337349398,0.686046511627907
0.60675,1,0.7771084337349398,0.686046511627907
0.607,1,0.7771084337349398,0.686046511627907
0.6072500000000001,1,0.7771084337349398,0.686046511627907
0.6075,1,0.7771084337349398,0.686046511627907
0.60775,1,0.7771084337349398,0.686046511627907
0.608,1,0.7771084337349398,0.686046511627907
0.60825,1,0.7771084337349398,0.686046511627907
0.6085,1,0.7771084337349398,0.686046511627907
0.60875,1,0.7771084337349398,0.686046511627907
0.609,1,0.7771084337349398,0.686046511627907
0.60925,1,0.7771084337349398,0.686046511627907
0.6095,1,0.7771084337349398,0.686046511627907
0.60975,1,0.7771084337349398,0.686046511627907
0.61,1,0.7771084337349398,0.686046511627907
0.61025,1,0.7771084337349398,0.686046511627907
0.6105,1,0.7771084337349398,0.686046511627907
0.61075,1,0.7771084337349398,0.686046511627907
0.611,1,0.7771084337349398,0.686046511627907
0.61125,1,0.7771084337349398,0.686046511627907
0.6115,1,0.7771084337349398,0.686046511627907
0.61175,1,0.7771084337349398,0.686046511627907
0.612,1,0.7771084337349398,0.686046511627907
0.61225,1,0.7771084337349398,0.686046511627907
0.6125,1,0.7771084337349398,0.686046511627907
0.61275,1,0.7771084337349398,0.686046511627907
0.613,1,0.7771084337349398,0.686046511627907
0.61325,1,0.7771084337349398,0.686046511627907
0.6135,1,0.7771084337349398,0.686046511627907
0.61375,1,0.7771084337349398,0.686046511627907
0.614,1,0.7771084337349398,0.686046511627907
0.61425,1,0.7771084337349398,0.686046511627907
0.6145,1,0.7771084337349398,0.686046511627907
0.61475,1,0.7771084337349398,0.686046511627907
0.615,1,0.7771084337349398,0.686046511627907
0.61525,1,0.7771084337349398,0.686046511627907
0.6155,1,0.7771084337349398,0.686046511627907
0.61575,1,0.7771084337349398,0.686046511627907
0.616,1,0.7771084337349398,0.686046511627907
0.61625,1,0.7771084337349398,0.686046511627907
0.6165,1,0.7771084337349398,0.686046511627907
0.61675,1,0.7771084337349398,0.686046511627907
0.617,1,0.7771084337349398,0.686046511627907
0.61725,1,0.7771084337349398,0.686046511627907
0.6175,1,0.7771084337349398,0.686046511627907
0.61775,1,0.7771084337349398,0.686046511627907
0.618,1,0.7771084337349398,0.686046511627907
0.61825,1,0.7771084337349398,0.686046511627907
0.6185,1,0.7771084337349398,0.686046511627907
0.61875,1,0.7771084337349398,0.686046511627907
0.619,1,0.7771084337349398,0.686046511627907
0.61925,1,0.7771084337349398,0.686046511627907
0.6195,1,0.7771084337349398,0.686046511627907
0.61975,1,0.7771084337349398,0.686046511627907
0.62,1,0.7771084337349398,0.686046511627907
0.62025,1,0.7771084337349398,0.686046511627907
0.6205,1,0.7771084337349398,0.686046511627907
0.62075,1,0.7771084337349398,0.686046511627907
0.621,1,0.7771084337349398,0.686046511627907
0.62125,1,0.7771084337349398,0.686046511627907
0.6215,1,0.7771084337349398,0.686046511627907
0.62175,1,0.7771084337349398,0.686046511627907
0.622,1,0.7771084337349398,0.686046511627907
0.62225,1,0.7771084337349398,0.686046511627907
0.6225,1,0.7771084337349398,0.686046511627907
0.62275,1,0.7771084337349398,0.686046511627907
0.623,1,0.7771084337349398,0.686046511627907
0.62325,1,0.7771084337349398,0.686046511627907
0.6235,1,0.7771084337349398,0.686046511627907
0.62375,1,0.7771084337349398,0.686046511627907
0.624,1,0.7771084337349398,0.686046511627907
0.62425,1,0.7771084337349398,0.686046511627907
0.6245,1,0.7771084337349398,0.686046511627907
0.62475,1,0.7771084337349398,0.686046511627907
0.625,1,0.7771084337349398,0.686046511627907
0.62525,1,0.7771084337349398,0.686046511627907
0.6255000000000001,1,0.7771084337349398,0.686046511627907
0.62575,1,0.7771084337349398,0.686046511627907
0.626,1,0.7771084337349398,0.686046511627907
0.62625,1,0.7771084337349398,0.686046511627907
0.6265000000000001,1,0.7771084337349398,0.686046511627907
0.62675,1,0.7771084337349398,0.686046511627907
0.627,1,0.7771084337349398,0.686046511627907
0.62725,1,0.7771084337349398,0.686046511627907
0.6275000000000001,1,0.7771084337349398,0.686046511627907
0.62775,1,0.7771084337349398,0.686046511627907
0.628,1,0.7771084337349398,0.686046511627907
0.62825,1,0.7771084337349398,0.686046511627907
0.6285000000000001,1,0.7771084337349398,0.686046511627907
0.62875,1,0.7771084337349398,0.686046511627907
0.629,1,0.7771084337349398,0.686046511627907
0.62925,1,0.7771084337349398,0.686046511627907
0.6295000000000001,1,0.7771084337349398,0.686046511627907
0.62975,1,0.7771084337349398,0.686046511627907
0.63,1,0.7771084337349398,0.686046511627907
0.63025,1,0.7771084337349398,0.686046511627907
0.6305000000000001,1,0.7771084337349398,0.686046511627907
0.63075,1,0.7771084337349398,0.686046511627907
0.631,1,0.7771084337349398,0.686046511627907
0.63125,1,0.7771084337349398,0.686046511627907
0.6315000000000001,1,0.7771084337349398,0.686046511627907
0.63175,1,0.7771084337349398,0.686046511627907
0.632,1,0.7771084337349398,0.686046511627907
0.63225,1,0.7771084337349398,0.686046511627907
0.6325000000000001,1,0.7771084337349398,0.686046511627907
0.63275,1,0.7771084337349398,0.686046511627907
0.633,1,0.7771084337349398,0.686046511627907
0.63325,1,0.7771084337349398,0.686046511627907
0.6335000000000001,1,0.7771084337349398,0.686046511627907
0.63375,1,0.7771084337349398,0.686046511627907
0.634,1,0.7771084337349398,0.686046511627907
0.63425,1,0.7771084337349398,0.686046511627907
0.6345000000000001,1,0.7771084337349398,0.686046511627907
0.63475,1,0.7771084337349398,0.686046511627907
0.635,1,0.7771084337349398,0.686046511627907
